id,ra,dec,mag
5473,269.1153716,-35.4527070,15.186
5474,319.9411350,36.8258353,8.740
5475,80.4710299,15.5567492,10.164
5476,96.3248848,-29.6588591,9.777
5477,287.8388120,32.3700560,15.563
5478,56.8828353,45.2583662,12.591
5479,286.5227225,58.2371542,8.107
5480,58.4881403,7.3519790,15.508
5481,12.5606063,24.6502152,9.419
5482,333.8569309,-24.3042004,13.052
5483,250.7480710,-28.7189282,17.844
5484,83.6614765,38.0481947,15.610
5485,19.8731947,71.6565815,15.547
5486,255.7433465,37.3523689,13.888
5487,18.2853509,60.9449952,17.830
5488,226.5913183,75.4958648,17.850
5489,216.6331590,57.6121045,18.204
5490,109.2942646,-30.9722374,12.689
5491,69.2450723,-44.2582543,8.999
5492,229.6023650,26.0507141,12.834
5493,1.3360461,59.4020726,17.915
5494,268.9638741,36.0901786,17.908
5495,153.3461451,-81.2396716,14.344
5496,133.7367458,28.7809918,15.506
5497,27.7321171,-30.4877115,13.670
5498,302.6172438,28.1019808,12.554
5499,261.4657093,-51.7559665,11.150
5500,239.1456471,26.3583602,15.484
5501,245.9392844,62.6768029,11.919
5502,264.5773704,-14.0235585,15.193
5503,325.5934590,39.4007541,12.108
5504,297.0957577,24.5361769,8.260
5505,177.7836473,-11.5350955,9.875
5506,187.0733649,-1.6288666,13.027
5507,223.8835149,39.6210092,14.927
5508,58.6879454,-54.0911558,9.229
5509,353.5220150,-11.0368812,12.879
5510,133.6579208,24.5792492,12.150
5511,222.5440138,-64.8712933,16.714
5512,192.7610087,-38.3894087,13.870
5513,40.7755584,17.3599890,11.469
5514,210.3798380,72.5319506,11.902
5515,97.4157936,3.0987195,15.975
5516,158.7106974,8.2490147,9.004
5517,137.4294522,54.2035051,17.407
5518,178.6509525,-8.6396885,11.027
5519,69.4323956,-43.6401270,15.530
5520,322.6889841,-73.7201107,8.264
5521,279.3231019,10.2265522,15.801
5522,167.8230096,-0.6104077,11.928
5523,42.7117783,-25.6905075,13.870
5524,200.2524699,-27.0388566,13.815
5525,73.6160789,-37.4017313,15.163
5526,105.6397969,-24.8694413,11.315
5527,270.9850786,55.7034159,17.093
5528,48.4357047,-55.9183895,16.690
5529,21.9661436,-7.9303458,17.857
5530,173.0662613,-15.2020272,15.998
5531,156.2047950,35.3675493,9.465
5532,0.7162993,80.5160476,15.289
5533,329.6287693,59.8540240,9.948
5534,333.0971877,33.2829072,16.103
5535,21.3033488,-9.5538120,16.502
5536,14.9727924,-46.1771412,17.960
5537,131.1698850,19.0196166,10.082
5538,357.3029228,-52.9313090,11.756
5539,326.3481691,70.6209148,16.662
5540,254.8847186,-35.4985489,15.150
5541,144.2042082,63.5345995,10.565
5542,164.9662980,20.0933030,14.993
5543,337.8239919,53.9384032,14.301
5544,71.1919547,0.9810535,14.452
5545,195.4120084,-48.5566832,9.988
5546,312.5694674,3.4937443,12.835
5547,74.2168990,-41.1276752,8.960
5548,97.2733086,-32.4679730,10.886
5549,315.5744730,-8.3308873,8.472
5550,85.1002984,-65.7684455,15.720
5551,262.1295026,-22.4089676,15.162
5552,87.9469417,26.1200735,14.253
5553,356.0009224,61.8918835,9.903
5554,312.3509510,-77.7517862,12.591
5555,317.1494809,25.5923177,9.501
5556,138.8805787,-25.1888628,16.393
5557,198.1762486,7.8725266,13.705
5558,6.4191531,-28.0994013,13.788
5559,71.6160765,27.4725980,14.744
5560,221.5032681,-44.5938411,8.102
5561,204.6855697,-57.3647405,17.815
5562,235.3298170,56.6637244,13.724
5563,127.0203922,-35.0167771,17.304
5564,47.8071035,-21.5594843,8.761
5565,23.6486463,-13.7382961,16.010
5566,131.9304213,-53.1941077,8.618
5567,224.4488045,-32.1047444,11.425
5568,21.7898860,46.6210979,11.626
5569,110.4038712,-17.4847912,12.459
5570,16.0682794,68.2743147,13.815
5571,70.1956349,5.9373126,11.962
5572,109.1108863,13.9804548,14.516
5573,9.8242093,37.7149271,16.645
5574,141.6344652,-42.8590736,9.229
5575,181.5953136,35.8623353,17.272
5576,231.3205217,-0.5891469,8.881
5577,167.6152912,-11.2334150,9.203
5578,201.2159939,20.4142655,11.503
5579,335.9458817,-7.6709859,16.644
5580,219.2638780,3.0921014,16.334
5581,223.6745606,-45.5930992,17.871
5582,344.5177289,-16.2054113,17.060
5583,142.0936010,-47.7356735,13.437
5584,295.8950125,-56.0284231,11.857
5585,274.6457951,-60.1266372,16.343
5586,153.9768122,-33.9773865,11.141
5587,132.0372379,-16.5646863,17.446
5588,200.9524529,-37.1740901,14.554
5589,323.6095252,42.0244928,16.955
5590,238.4514458,-4.9780966,15.939
5591,261.0891030,41.4591365,17.022
5592,34.2717185,-52.3669021,9.393
5593,333.3433682,-28.4279155,10.922
5594,94.3925683,-55.1741778,9.591
5595,12.7778598,17.7505106,16.981
5596,342.3952986,52.9443168,15.791
5597,138.7912154,-50.1958496,8.820
5598,53.0026184,18.4030506,10.731
5599,322.0405699,14.5725156,17.094
5600,352.3500649,65.9717271,11.954
5601,119.9479831,-31.9295864,11.285
5602,103.0024467,-1.2069009,10.970
5603,91.5932295,71.1961756,16.449
5604,48.0540590,-26.3809345,14.153
5605,308.6744958,43.4380379,17.272
5606,4.7495711,-21.7100877,8.766
5607,8.6090086,-20.2178238,16.672
5608,282.7205210,52.5560465,13.354
5609,341.6802899,1.7534518,9.315
5610,242.8335092,44.1471812,17.297
5611,92.1752877,36.8108554,15.254
5612,10.1892055,6.9911623,12.418
5613,256.1354622,15.1592842,15.392
5614,137.8619024,-55.3177635,16.586
5615,123.4794669,-9.0385163,12.051
5616,183.8254515,3.6506170,10.394
5617,311.6734084,64.3225023,9.853
5618,15.3727207,-3.8709672,11.992
5619,112.7709376,-29.2161392,9.438
5620,300.4987704,-22.0801427,8.255
5621,237.1829262,-8.6558210,9.076
5622,328.1652147,-1.4874829,12.104
5623,69.5162693,-62.3198581,9.715
5624,118.2014941,43.6826177,13.994
5625,274.0465808,27.4481037,17.840
5626,250.4805264,41.4363969,16.787
5627,269.4858583,2.1621533,18.149
5628,113.2880790,-53.7816842,8.789
5629,150.2218499,12.9590631,16.595
5630,301.6825959,22.7542546,11.660
5631,22.3354659,2.6830790,17.443
5632,305.9471767,38.6514598,10.827
5633,319.7512708,1.0058742,16.153
5634,177.0885017,-5.1353092,13.719
5635,130.2998477,-25.2321905,15.243
5636,339.0876968,32.8307827,17.923
5637,123.9148582,-50.9996259,8.949
5638,81.8022172,70.6498343,13.034
5639,143.2642938,7.5945950,9.074
5640,87.9056352,-53.3007953,15.196
5641,273.2359358,3.6649189,12.070
5642,133.6698295,-39.1208211,10.266
5643,141.4909074,7.5798413,15.638
5644,299.0467689,-33.1198894,12.957
5645,41.9828283,30.6894552,12.462
5646,36.8509896,0.7234030,9.423
5647,5.7424813,50.3553034,11.356
5648,8.3059676,19.2315585,14.060
5649,110.9991187,-11.9586965,15.106
5650,83.3552885,24.5449854,16.048
5651,111.6533526,-0.9066229,11.153
5652,220.4720903,5.0862355,12.989
5653,116.3179611,-75.5109739,13.353
5654,113.5474466,34.5206819,15.810
5655,191.4654048,-60.0647254,13.444
5656,263.9809471,35.1112646,15.162
5657,114.4989718,-5.0097808,17.780
5658,22.1438805,3.3804761,17.269
5659,9.2341096,-18.9649514,10.577
5660,30.8096926,7.0674887,12.308
5661,283.9925335,-14.7220433,17.219
5662,45.9897454,-25.1679666,17.889
5663,325.1013826,-7.9160641,16.888
5664,350.4940769,15.3540508,10.577
5665,107.9647491,-15.7245090,15.904
5666,311.0461379,-17.3081518,15.782
5667,126.3695478,-32.6293771,11.967
5668,233.6666626,-24.1064673,8.482
5669,65.7606518,46.9027218,14.129
5670,59.6736931,16.6302418,17.522
5671,254.9353191,68.9533415,14.322
5672,75.9115681,-37.0376290,14.756
5673,274.3210122,2.9043521,12.959
5674,167.8588396,27.4061639,14.757
5675,290.3074346,-12.9153894,15.059
5676,299.9611049,-32.8207308,11.745
5677,249.3015881,13.5589839,10.569
5678,79.2818118,-80.7027868,16.207
5679,302.1091300,69.9481288,14.891
5680,52.8214532,71.9847828,8.158
5681,30.1647138,-41.2040168,9.957
5682,212.6807598,33.4396826,16.390
5683,115.4106394,-49.1612566,16.355
5684,217.2200539,42.8135532,8.723
5685,183.8845219,-16.6815283,8.437
5686,316.9247178,31.3021554,17.329
5687,252.3307937,-27.7528688,15.804
5688,112.1595023,6.4484464,15.748
5689,217.8731796,25.0294427,12.086
5690,70.6249876,-8.1856706,12.481
5691,194.1063062,70.1210522,9.333
5692,217.2057899,-0.2011285,16.303
5693,189.8262732,-1.0004012,9.476
5694,198.8036432,12.7931679,13.326
5695,308.9920278,-15.3123105,11.755
5696,210.1559924,20.0607973,12.581
5697,212.1602418,11.5909783,11.947
5698,272.8797916,6.6639912,14.117
5699,250.0722365,38.5716192,16.080
5700,3.8201433,-49.1715735,16.678
5701,325.5788851,-64.0130724,8.081
5702,299.0047215,-61.7475567,16.433
5703,104.4119211,-30.4460089,9.687
5704,181.7095626,17.0337670,14.481
5705,287.9977435,78.3204084,17.743
5706,315.8342561,-46.4783426,12.220
5707,96.2681209,-27.0634352,14.819
5708,52.7418163,-51.6997348,13.429
5709,226.1615131,29.8739159,11.738
5710,257.8838162,-22.7866297,15.976
5711,228.0822750,-10.8349741,16.491
5712,44.1896399,-11.8700811,13.235
5713,120.6705866,-63.0635494,9.279
5714,236.7456095,12.8925337,9.649
5715,36.8363844,-56.4385966,14.544
5716,2.8321122,-1.6112697,8.681
5717,331.3486804,29.3456586,18.099
5718,83.9510768,72.4698041,8.949
5719,57.4536210,61.2008408,10.190
5720,126.1261544,80.5965074,17.353
5721,120.3661825,49.7473739,15.379
5722,275.2815217,17.2060705,9.062
5723,182.1017504,40.8817058,16.991
5724,355.1427159,-13.9247375,8.209
5725,327.3294578,23.2577281,13.752
5726,347.6721060,17.1504867,11.720
5727,140.9725359,22.9919824,10.017
5728,160.9829961,33.2810297,16.826
5729,146.1593206,-54.9144343,13.663
5730,203.0183908,-11.7715306,17.722
5731,23.6948525,20.5900567,14.391
5732,258.1757061,-24.0333094,10.737
5733,6.4650542,-18.6668919,15.645
5734,204.0501480,59.6132240,14.668
5735,287.4277267,13.2859634,14.525
5736,334.8312737,-26.8633612,8.368
5737,157.7607450,-0.7009973,11.278
5738,115.8023872,-72.8761920,13.014
5739,151.7492964,38.2666458,8.791
5740,258.0433295,-48.2844892,16.971
5741,348.0994549,67.8194218,11.710
5742,3.0831632,1.8301614,11.203
5743,269.1960601,5.8936256,9.658
5744,115.9706621,11.6940510,10.364
5745,235.7708868,28.5993582,13.915
5746,145.0260283,64.7078284,17.695
5747,7.5795798,-23.3146922,12.337
5748,224.6717978,24.1539771,9.554
5749,40.7849262,-9.2889790,17.403
5750,56.1760104,53.3894507,10.646
5751,81.3876259,-21.6770501,9.574
5752,245.2140594,0.8747651,14.207
5753,165.2172965,-33.5552916,11.647
5754,341.3755353,-77.2186048,9.534
5755,289.3975874,17.4467733,10.922
5756,137.0282744,66.2199350,12.057
5757,119.2479491,38.8996221,13.683
5758,257.9498287,50.1029789,12.618
5759,261.9973866,42.7233663,9.317
5760,298.5524251,-0.0422028,10.368
5761,208.7135131,57.3522358,14.476
5762,329.4778646,-42.3513100,10.292
5763,190.7993764,-27.1701207,16.070
5764,35.7805739,70.4072787,11.001
5765,204.2698843,-28.2112307,15.007
5766,103.4591733,40.4298526,15.409
5767,86.6578604,-69.8768902,16.428
5768,203.0360599,32.0943941,16.562
5769,58.1249725,52.4894650,14.096
5770,76.7247402,-17.7323971,14.022
5771,98.7363311,-39.3976842,15.985
5772,254.3119156,-69.8214300,11.619
5773,58.7404872,47.4538910,14.461
5774,358.6197688,-11.5012829,16.762
5775,159.6524899,-0.1186470,13.839
5776,284.1061971,46.3823566,11.981
5777,309.9894719,65.2861150,11.933
5778,241.5982255,-45.4860203,17.174
5779,35.4864063,-53.0527880,10.655
5780,322.4258325,-20.4573140,10.994
5781,128.3597358,48.4770511,15.177
5782,23.7290199,-17.3029423,14.352
5783,279.5271502,41.3927137,10.161
5784,85.4404679,51.2189664,11.841
5785,111.8516216,-33.4594677,15.692
5786,207.9650783,25.1162915,8.893
5787,154.4019588,-36.8260927,8.755
5788,314.8846894,72.3016876,9.825
5789,343.4865860,1.9683531,15.432
5790,122.0460216,7.2425959,18.021
5791,105.1108893,51.1558468,8.867
5792,72.4857176,-3.8898093,11.691
5793,116.5640374,-44.6948764,17.434
5794,154.8715091,-33.4984203,8.867
5795,200.5116753,-48.9033886,10.317
5796,166.4099282,39.2900113,15.332
5797,340.5512877,5.1946932,14.572
5798,177.2509420,38.3878166,10.990
5799,98.6996405,40.8751437,11.385
5800,111.2498176,3.9369540,13.050
5801,250.4239164,-15.4317038,10.647
5802,331.8210690,68.1653291,16.826
5803,350.2778316,-51.3377972,14.451
5804,343.3886130,27.3965222,17.048
5805,249.0125136,-12.3333730,13.942
5806,15.3233480,-34.2987076,14.762
5807,247.1331079,7.3887088,10.745
5808,187.9416686,22.1968477,17.544
5809,84.1633086,26.3693566,14.051
5810,162.3681956,-7.4571743,14.899
5811,13.9591218,2.8254918,11.233
5812,193.2276811,15.5555646,16.958
5813,335.0368776,9.6250275,11.749
5814,310.1648121,11.4982030,14.708
5815,263.7693928,8.9234949,12.716
5816,216.7371579,-30.0831019,16.794
5817,42.7688783,-26.3547039,10.458
5818,173.8869520,5.8845976,9.179
5819,21.0327863,-59.8388708,17.065
5820,322.6133042,30.2275742,10.758
5821,271.1603676,14.6967144,10.326
5822,249.6985387,-1.6307947,10.749
5823,191.2214718,-61.1718480,9.238
5824,261.9594724,-23.5454125,14.779
5825,334.4702216,-25.5503004,11.354
5826,204.0420429,10.9670737,12.394
5827,110.5638351,18.1031998,8.377
5828,28.0033944,42.9892964,13.817
5829,317.8447553,-25.3664739,8.231
5830,170.2635070,55.2756394,14.789
5831,265.8001456,43.6899504,15.012
5832,173.2501803,-9.4997612,8.296
5833,91.9707347,27.5445721,17.468
5834,213.4202953,-83.5233314,15.031
5835,120.0850152,52.6552775,11.890
5836,222.2059411,-3.6004297,16.292
5837,63.2193880,-3.7785037,9.435
5838,6.8771367,70.6968599,8.850
5839,98.4767792,32.8062587,12.844
5840,162.7523612,9.3306633,17.923
5841,223.1205904,-40.8389855,11.481
5842,38.6117662,-7.7987937,16.873
5843,138.7098815,-45.1768825,10.061
5844,105.0969904,26.9923582,15.220
5845,200.0129860,38.8840836,16.576
5846,89.8175307,25.4924820,15.595
5847,252.0856983,15.0561888,14.323
5848,218.3146099,-7.4890758,15.285
5849,353.8341898,7.7724933,14.193
5850,61.4087117,-0.1210077,10.801
5851,97.7693156,46.8239104,17.426
5852,46.1591419,-32.7253667,15.436
5853,236.2168742,32.9376983,17.810
5854,97.7078974,-45.6945228,14.734
5855,78.1702772,-32.9822497,8.832
5856,16.2366605,-22.1670763,11.018
5857,339.9666340,-6.2361873,14.699
5858,302.8910622,-47.7264346,15.496
5859,311.7395333,9.9804422,16.950
5860,26.7327480,-2.7757602,14.350
5861,148.3206341,-27.0561822,17.409
5862,150.0402533,8.5785000,16.835
5863,264.2152496,32.6567119,15.747
5864,71.3325636,-13.0431471,17.879
5865,77.5682395,-75.8545941,16.964
5866,2.8819628,-25.6698913,11.910
5867,190.0169298,13.6169988,17.646
5868,260.1635302,17.3450088,14.599
5869,62.6520220,-39.0594860,17.168
5870,344.7425678,-0.0139159,12.033
5871,33.9610194,-65.3813106,8.072
5872,69.0483892,-58.8135753,13.707
5873,29.0258508,-65.1864839,11.330
5874,93.5338177,61.9444588,8.628
5875,124.6466384,-40.7108992,18.115
5876,298.0936547,-14.8612973,13.911
5877,204.3952304,60.6008303,16.327
5878,336.8022599,39.3978369,15.300
5879,302.0403317,-25.5193952,10.483
5880,156.6931378,-23.6114195,16.408
5881,64.7038157,24.5636195,17.577
5882,342.4447857,14.3443334,14.707
5883,160.3781775,-10.9527163,9.110
5884,322.4692055,55.6811098,8.150
5885,156.8466162,-7.0563026,8.065
5886,143.4854325,-39.4676098,16.514
5887,19.2859954,11.2984919,8.396
5888,119.6839018,-45.1607014,10.652
5889,12.4810654,-0.3124086,10.163
5890,100.3838941,10.5993279,10.730
5891,273.2803257,51.1074878,17.065
5892,277.1736176,8.1056168,15.421
5893,19.2118618,-57.4607099,14.112
5894,107.4481505,-18.6855022,17.127
5895,79.3424861,9.2320356,13.626
5896,98.9273392,-1.3602994,12.969
5897,259.7975595,-30.2553265,12.743
5898,130.5154091,-4.8462855,8.472
5899,123.6306342,-60.1531875,12.499
5900,300.3537447,40.6239223,11.438
5901,337.9882500,46.1606802,14.930
5902,185.9853205,-23.1333809,15.921
5903,315.7065946,32.7246094,10.484
5904,249.4124361,62.4602828,12.312
5905,337.0758896,-65.1000966,16.626
5906,225.5445564,17.4570097,9.430
5907,190.1963170,-39.7319785,17.508
5908,337.3800926,46.0716887,9.784
5909,244.2076151,4.3593008,11.112
5910,156.2834109,-16.3279994,9.801
5911,269.2965630,-63.2092378,15.210
5912,89.2076692,-43.9743197,8.988
5913,206.1423222,43.6447859,11.301
5914,208.7487981,-20.5228980,12.690
5915,142.6983424,-32.1363735,12.217
5916,182.5355042,-46.2610644,10.708
5917,105.6312544,-54.7063863,8.552
5918,100.4043187,45.7529143,15.256
5919,49.6844384,35.6855285,11.098
5920,274.0057216,-18.5769662,9.291
5921,170.6046019,-45.8883159,16.191
5922,16.8364573,-15.8078134,15.909
5923,133.8703174,41.9055871,11.107
5924,264.7945268,74.1424315,9.768
5925,295.7997953,-38.7697898,18.115
5926,330.5060798,-48.4473073,15.003
5927,19.6663886,-1.4198969,8.369
5928,200.3691747,-1.8534042,15.985
5929,169.7778656,28.9618754,13.382
5930,226.8753088,-39.7743598,12.463
5931,120.4633051,-14.9298709,14.410
5932,187.5459139,-45.4721532,12.354
5933,124.6035766,24.7696917,18.122
5934,94.8845746,26.9161789,16.269
5935,167.0765231,-38.1686052,13.354
5936,199.6233758,15.0609013,17.723
5937,296.7740280,-18.5527863,9.225
5938,182.3065166,18.4950587,13.515
5939,50.7659798,16.4335074,11.552
5940,236.2168992,71.5579749,16.024
5941,327.6370184,48.6308963,15.494
5942,112.9623645,-14.2969049,10.237
5943,156.7210011,-18.0572530,14.588
5944,79.2787255,36.2203551,15.036
5945,146.9989382,-18.6847382,9.603
5946,248.2117378,-14.1654380,10.531
5947,349.1342172,-19.2949480,9.699
5948,327.4263692,-25.2827425,12.216
5949,173.9725442,49.6986921,10.023
5950,212.7816852,-39.1168696,11.363
5951,11.5116791,16.1092369,9.566
5952,287.4804918,28.7997507,10.585
5953,27.2897835,-46.0940139,16.077
5954,82.3781320,23.4586098,14.815
5955,153.8918400,2.1017692,15.963
5956,246.5459606,12.3119675,11.102
5957,48.2578329,9.2151971,17.970
5958,150.8898404,14.6837600,15.146
5959,26.4877799,-5.0244511,17.712
5960,349.8833255,63.7485319,8.935
5961,277.5714867,-5.0691343,12.206
5962,276.4964895,37.1934998,16.704
5963,40.5690574,-49.7227851,8.587
5964,320.1450102,-20.3274305,13.142
5965,139.0315605,28.8574693,10.908
5966,216.2102306,41.6155743,13.497
5967,84.0928961,6.6075824,11.356
5968,340.7772233,3.3229481,17.266
5969,94.0583545,9.9930782,10.880
5970,113.5280528,0.2881964,8.657
5971,321.7850775,25.9718863,13.260
5972,195.1854271,-23.0985914,13.272
5973,317.8962020,15.2167533,13.914
5974,38.0186433,4.1172545,9.415
5975,344.6929658,10.1509502,12.172
5976,137.5703124,-57.9265984,14.913
5977,29.4944051,-84.1559620,16.232
5978,219.9433161,-10.5723960,13.372
5979,22.4498931,9.9159782,12.180
5980,39.7078799,-11.8760013,9.340
5981,159.8164171,72.9300564,10.026
5982,122.4327552,76.7099182,12.509
5983,252.3263506,-12.4415374,14.231
5984,64.6024472,32.7197122,14.887
5985,305.9815100,21.1232238,16.427
5986,71.9806334,23.2474238,17.526
5987,150.2161135,33.3400749,13.017
5988,338.0290545,-9.3257923,9.097
5989,306.7968408,-8.7078376,17.207
5990,232.8351766,-5.1854002,15.314
5991,310.6817577,-2.4521217,17.551
5992,203.7283664,2.9348297,11.567
5993,333.6952444,-10.6978446,10.452
5994,175.5511094,-31.1412579,13.082
5995,153.5258714,61.0082618,11.775
5996,31.0733110,-19.4286703,11.033
5997,174.5850572,0.0038277,17.209
5998,78.7656632,-72.6514145,15.942
5999,61.4321552,32.4860402,15.843
6000,224.2559917,45.2599432,9.630
6001,102.9758257,23.7578568,8.698
6002,285.1512069,-52.1827801,11.595
6003,67.9963184,-6.0997623,11.583
6004,85.1744962,-34.7843850,14.350
6005,89.6066619,-69.9125904,9.640
6006,231.0903321,-82.8087188,11.917
6007,43.1787159,-25.5899807,15.035
6008,315.4058007,26.7212107,12.730
6009,70.8551349,58.1965276,16.198
6010,355.4417945,48.7688870,16.998
6011,134.1677987,-7.4678789,14.344
6012,351.8915007,34.3336104,15.416
6013,336.6653879,20.3586128,16.820
6014,260.3206106,53.8280484,9.716
6015,160.3875669,-6.8835782,11.513
6016,89.8959311,-8.3338489,13.790
6017,10.5803298,-53.3833160,9.283
6018,118.2508971,-20.1800509,12.899
6019,140.8657940,22.3898760,16.989
6020,71.3526217,45.9084524,17.175
6021,121.1936201,42.4278362,10.792
6022,210.8253651,-9.5919377,15.895
6023,310.2715381,14.9351604,17.493
6024,248.9752757,-45.2319937,13.531
6025,329.9835591,62.2434993,13.103
6026,306.6738159,22.7209461,10.618
6027,82.6138800,25.5356178,12.388
6028,15.8854801,38.7091828,17.343
6029,105.1985763,83.9503474,17.450
6030,5.0054639,-27.5642437,8.334
6031,148.2774549,-3.2113627,11.800
6032,232.3770249,75.5196494,15.110
6033,130.5742574,32.9796755,17.918
6034,126.4366247,-42.4862938,16.612
6035,266.5926988,-43.5166361,17.241
6036,324.4899045,-13.2683739,12.467
6037,271.3192912,-6.4308595,13.162
6038,256.6816925,26.8349403,14.136
6039,28.4102274,54.6476602,14.327
6040,13.9179500,37.7516304,11.550
6041,164.0925660,-39.7241511,11.320
6042,142.9416552,29.0489591,13.319
6043,116.1584603,15.7079686,11.017
6044,226.2440389,-62.3232686,9.207
6045,328.8987627,-40.4452639,16.536
6046,263.2420259,-27.8910757,9.720
6047,313.6410439,-4.0104601,15.706
