id,ra,dec,mag
6220,93.2519320,-7.7651974,11.963
6221,250.8217756,60.4918296,12.420
6222,224.4488310,-32.1047230,11.373
6223,9.8599716,43.5977782,15.553
6224,187.3773877,18.1520740,10.968
6225,256.1791217,35.7775890,13.008
6226,127.6175359,-17.6420747,15.970
6227,337.2163752,-38.1698307,15.895
6228,324.4066459,15.2357961,11.761
6229,334.4208368,-36.4607873,17.457
6230,241.1328030,13.9443597,13.030
6231,344.9439741,-5.0028887,8.106
6232,159.0527024,70.4143852,14.830
6233,75.9684241,44.6858268,9.183
6234,228.8767694,-48.9655456,11.987
6235,334.5621259,20.9447089,16.716
6236,83.4758146,44.9363249,15.571
6237,86.6579072,-69.8768921,16.340
6238,290.9179285,-33.6451810,10.020
6239,111.9940376,22.9092383,11.963
6240,128.4880435,-25.7362494,10.487
6241,121.1707933,-67.7958645,14.687
6242,162.6840220,32.4508719,14.353
6243,317.3592424,-65.1361160,8.658
6244,331.8210224,68.1653025,16.722
6245,89.2836299,41.2184857,14.988
6246,198.7017843,36.9856803,11.094
6247,90.7652587,-63.3198119,10.557
6248,250.0853850,-29.3761871,9.779
6249,297.4536989,-7.5595946,16.026
6250,145.3625264,-0.4151776,14.510
6251,103.0708325,-54.2072906,10.117
6252,30.3567272,13.8412176,9.555
6253,280.7460285,29.4010318,15.568
6254,105.3544613,-42.0437320,15.076
6255,198.7459660,-39.5742260,10.995
6256,297.4949760,-6.6425506,12.975
6257,251.5339915,-12.3864169,11.384
6258,72.4119300,-55.6473491,14.503
6259,327.4263905,-25.2827679,12.158
6260,333.8063308,37.1519053,14.731
6261,257.1979123,-42.1784664,16.199
6262,69.5163135,-62.3198687,9.673
6263,115.9597869,-11.9013291,9.389
6264,155.7405925,-5.7323337,10.866
6265,246.1688109,-71.5444231,10.309
6266,332.0411197,7.8807366,14.786
6267,193.4530189,11.3162707,16.078
6268,285.2366215,82.5031181,12.264
6269,249.9279570,53.9133787,15.088
6270,152.0639063,-33.7851061,9.478
6271,339.0149398,9.7662518,17.255
6272,236.9880125,21.9953700,10.233
6273,264.5370486,66.7042789,12.074
6274,250.2560505,21.2646612,14.454
6275,264.7873207,35.5302535,15.594
6276,122.8020479,59.9315047,17.429
6277,10.5284244,-23.8476750,17.050
6278,71.0897723,6.7137156,17.133
6279,146.4305571,43.7099729,16.195
6280,117.7885957,53.4071419,12.321
6281,282.7596139,-16.3690806,10.182
6282,16.4488805,27.3911904,8.368
6283,5.3983050,2.7800990,11.069
6284,240.9186940,59.1803313,13.417
6285,144.2185487,-58.3498716,8.864
6286,238.7641271,9.1023425,14.148
6287,298.0399323,-31.8274983,9.410
6288,334.3040672,-29.7731201,8.998
6289,95.9330558,-0.0700823,8.589
6290,228.4952862,13.4622618,14.782
6291,326.3188424,48.6733181,17.086
6292,284.5424495,-51.4864296,9.044
6293,215.5158680,30.1304977,13.644
6294,188.5301993,18.2492916,12.337
6295,125.0163878,-15.0660056,9.826
6296,212.8803437,4.1661796,8.663
6297,286.1479116,-60.4251740,10.671
6298,316.5683915,-78.4917361,11.977
6299,132.0372519,-16.5646665,17.287
6300,45.8863329,-73.3821789,16.296
6301,111.0833122,-5.6956702,13.286
6302,99.0557170,-53.7470971,14.425
6303,228.6121662,-58.4388741,15.765
6304,106.0617385,0.0797177,8.443
6305,314.2387359,6.5528041,16.337
6306,97.3911201,59.5836698,15.536
6307,12.4777850,-79.6522723,8.223
6308,281.1827136,49.5089669,17.561
6309,50.8549230,12.8148312,11.653
6310,141.8304864,2.9118111,8.988
6311,128.5141923,-63.5825007,12.194
6312,10.8135795,17.2669549,15.340
6313,173.6914052,41.8663815,10.772
6314,68.2820063,54.5914351,17.443
6315,260.9739282,-69.5959767,9.539
6316,173.2196829,-72.7118031,16.011
6317,209.1043522,-25.2107408,14.871
6318,155.5293402,-6.4388933,8.784
6319,186.7735217,-21.8205325,10.545
6320,180.8995649,-30.8963669,15.783
6321,230.4387712,22.9084824,10.056
6322,203.3954571,-10.2301720,12.640
6323,198.0579243,-53.7692614,16.675
6324,80.3682481,-33.5478645,9.799
6325,321.1421181,28.5417347,13.116
6326,315.4398320,13.1096625,8.995
6327,177.7949734,-74.4672707,17.526
6328,156.2047659,35.3675766,9.415
6329,278.6344169,39.5787372,16.167
6330,3.0831616,1.8301314,11.153
6331,174.1524189,21.0058416,13.113
6332,98.7363628,-39.3976798,15.912
6333,253.7371121,-69.7276952,13.877
6334,206.9252287,-25.5035617,11.995
6335,134.8125983,72.0302815,14.128
6336,230.6515208,-41.4519168,12.675
6337,168.7304614,34.5220832,9.142
6338,209.5791560,-52.4728355,12.424
6339,212.7068309,-23.4812146,9.501
6340,321.6310281,31.9752613,9.355
6341,327.6369808,48.6308708,15.431
6342,157.1611584,18.0220716,9.326
6343,138.8683152,27.7104002,16.548
6344,238.0371643,48.4157022,15.275
6345,10.6708845,57.4530630,17.755
6346,155.1343437,27.3039099,15.846
6347,163.9378955,-44.6406407,10.881
6348,1.5208624,-39.1555273,8.577
6349,132.3089692,-49.2538127,12.741
6350,54.7640339,-9.0246570,11.928
6351,190.7695580,-38.7391708,8.602
6352,160.7278862,53.9592830,13.040
6353,137.6062297,-53.6082731,11.903
6354,269.6059269,6.7627440,17.818
6355,285.2933721,17.2152507,9.024
6356,98.2082053,-5.2692296,13.532
6357,76.3749183,-76.6572946,17.153
6358,201.3661052,32.6237846,9.081
6359,83.4251371,29.9431644,14.998
6360,83.8269805,47.3442982,15.996
6361,74.1387517,61.4089291,12.971
6362,88.0875420,21.8288770,9.243
6363,202.7610588,-2.2014194,8.764
6364,192.1154502,7.4001839,8.452
6365,181.8990789,-51.5871188,12.480
6366,251.4259548,-43.1776156,11.018
6367,29.5993642,28.7943584,8.319
6368,131.9741128,7.9855672,12.168
6369,27.7116853,49.6926269,10.341
6370,315.5451177,34.2896452,9.131
6371,149.5625878,-59.3654938,8.097
6372,337.4445211,-4.0890259,17.995
6373,208.6251410,-5.9744228,8.890
6374,36.0678572,-14.5941897,16.422
6375,224.2593528,68.6508147,12.915
6376,69.9378368,-32.4302800,17.834
6377,255.9605981,-70.4581395,11.627
6378,142.6719169,-49.7605042,14.028
6379,130.2931702,-35.4611211,13.508
6380,202.4136110,-47.9310505,17.688
6381,309.6724003,44.7330520,11.285
6382,157.2364648,-38.4766929,9.554
6383,226.4879744,52.9779451,9.211
6384,278.2505055,33.7350791,10.344
6385,224.2742980,-9.9601987,8.621
6386,279.2524178,5.9328509,10.057
6387,38.8608745,65.0315445,13.501
6388,124.3774558,52.7626673,8.152
6389,303.7779665,-39.5523101,14.714
6390,274.3449573,-17.4856670,15.513
6391,51.5340240,35.0537221,17.761
6392,91.0439704,51.2875952,9.861
6393,226.2440830,-62.3232480,9.162
6394,40.4521620,65.5369068,8.552
6395,306.8323342,-47.1069058,17.503
6396,190.3150673,16.8886134,10.206
6397,66.3010216,13.0698683,10.004
6398,38.0186395,4.1172307,9.351
6399,316.6970671,-11.4769909,11.359
6400,226.9276386,-27.3849037,16.654
6401,40.6515474,-5.5261016,14.787
6402,308.1301692,-14.2268220,9.825
6403,91.5005029,23.7577818,16.391
6404,357.3734495,37.8274457,13.888
6405,29.1202722,37.7093852,8.146
6406,10.7556162,-39.2347906,15.338
6407,240.1699943,-17.1094694,8.387
6408,43.9424280,28.6729539,17.378
6409,114.9300901,9.7251092,12.592
6410,86.5656990,40.3795297,12.669
6411,193.4097315,-66.5990718,15.145
6412,33.1176802,10.2823158,12.745
6413,278.4509472,1.3924035,16.526
6414,11.0921556,62.9169397,13.744
6415,355.5906804,-84.4412461,13.665
6416,281.8197766,56.2110788,15.668
6417,33.2284156,71.1644517,12.346
6418,272.5073552,8.5585409,14.695
6419,199.2774224,52.1946960,10.922
6420,161.1549847,-49.1294784,10.824
6421,24.2733434,52.4986732,14.397
6422,2.3900799,28.3675465,16.811
6423,213.6810768,27.7811174,17.182
6424,212.1226221,35.2655045,14.814
6425,108.3358897,-23.7283897,14.885
6426,326.4484201,1.2155506,11.285
6427,235.4428546,9.6639187,11.467
6428,82.2951533,-17.2052150,10.347
6429,231.4378358,-65.6594352,9.324
6430,42.9312256,-65.9951437,14.484
6431,331.1686764,-29.7141341,10.641
6432,43.5078511,30.6694708,14.966
6433,122.1282436,-17.2167230,17.248
6434,159.4805910,-21.1338733,11.516
6435,219.3365085,-46.9703651,16.506
6436,342.4620929,-70.0061376,14.881
6437,110.2871288,33.2344706,12.140
6438,183.0710578,-39.9275557,12.303
6439,34.1060612,16.9544417,8.882
6440,345.6142952,-48.1753885,17.188
6441,109.7757735,-28.8145340,14.617
6442,164.3112629,2.9755237,8.505
6443,286.8492044,12.2361653,10.773
6444,60.6148232,-67.8427847,8.064
6445,96.4823984,-29.8227132,9.224
6446,80.3876925,-57.0509651,9.480
6447,301.5447101,68.5456526,14.161
6448,148.0255936,26.2310640,10.635
6449,308.1093014,25.9517923,9.176
6450,265.3579523,2.0263429,9.326
6451,345.0185062,-5.1511301,11.652
6452,174.6105451,-0.0151567,16.025
6453,135.8648603,-8.9633918,12.204
6454,294.0136314,-49.9791502,15.434
6455,329.2571070,-58.3606921,8.686
6456,29.1561597,-36.4010063,13.448
6457,118.6216913,-42.3317272,10.813
6458,210.9381220,-21.7464799,17.616
6459,308.1486249,-23.2038198,9.159
6460,146.3113428,-24.0920886,16.406
6461,107.4481663,-18.6854934,17.004
6462,122.8492262,-64.2872294,10.597
6463,152.5873154,59.3416719,9.161
6464,52.1910858,27.0974247,10.297
6465,240.1713599,36.9334989,13.007
6466,74.8651015,-2.6942428,11.609
6467,17.7703301,47.9776295,13.114
6468,78.8856616,-18.9630829,10.356
6469,95.3253459,46.1886946,14.731
6470,82.9301906,-6.1182779,14.059
6471,225.5888707,36.8570142,17.940
6472,3.2646229,-20.6421730,9.998
6473,280.7273262,45.3946303,10.909
6474,185.8464098,25.5104330,17.398
6475,79.5709566,56.1368552,12.549
6476,148.5323494,-55.0981288,16.573
6477,18.1772396,-38.7754382,17.530
6478,255.3432132,44.0120737,14.460
6479,162.9432531,23.3083814,15.619
6480,323.8622201,-22.4000527,9.378
6481,233.1707575,-31.3883551,12.379
6482,231.5328645,31.2235374,11.557
6483,241.8552823,39.6880309,9.495
6484,317.8671151,50.9424201,8.327
6485,338.1193885,75.0700830,10.034
6486,116.9737250,51.6383002,8.604
6487,57.3778106,-40.0149321,16.480
6488,331.8053063,-33.3300464,15.871
6489,104.3161394,-4.1831551,9.810
6490,65.1411721,-17.1193230,12.602
6491,149.8220497,-30.4046421,14.339
6492,223.9444202,-22.6319076,17.781
6493,105.1828888,55.5473296,17.365
6494,3.0326109,-20.1932554,11.902
6495,231.6353488,50.3523367,9.520
6496,143.4854641,-39.4675858,16.408
6497,184.7341042,45.0650281,11.350
6498,246.2229238,-30.6275076,10.643
6499,201.9100030,16.9268781,11.413
6500,0.8589859,-65.0037028,13.732
6501,294.3144737,66.3901481,15.748
6502,147.2213224,24.2185312,10.304
6503,333.8667244,9.6432920,8.583
6504,137.2500113,-2.5205609,10.946
6505,261.5753258,-47.8339358,9.659
6506,285.2724768,1.5339126,16.855
6507,0.1917789,24.5396349,8.273
6508,306.8978725,55.3583334,17.995
6509,327.3294381,23.2577028,13.703
6510,71.8785138,66.9245882,13.897
6511,136.6626088,-7.0802492,15.559
6512,125.5326467,62.3647817,17.018
6513,28.7204325,50.4905548,14.674
6514,210.3651356,-7.0961464,11.610
6515,6.6062012,37.3676377,16.375
6516,213.6225515,77.6384286,10.863
6517,263.6133531,-42.0404641,8.230
6518,293.7840426,28.3532538,15.121
6519,1.2221498,8.6039976,14.029
6520,28.0485789,-53.0007504,10.850
6521,169.8168118,56.7863443,15.540
6522,163.3477114,17.3761630,15.887
6523,5.8564092,23.4017029,17.601
6524,204.6856115,-57.3647134,17.619
6525,196.8939372,-12.4065687,10.482
6526,70.9624230,2.3357551,17.226
6527,68.6176459,-16.6528513,12.370
6528,309.2594006,-16.9630790,15.052
6529,181.8036144,32.3087854,14.715
6530,106.3856950,57.7113629,9.129
6531,94.6174332,-20.2998561,17.072
6532,267.2137971,-58.7312601,9.116
6533,195.7616009,-49.9458122,16.472
6534,30.8863429,59.6456984,11.971
6535,96.3962466,13.2043373,13.570
6536,311.0461526,-17.3081716,15.737
6537,114.7243739,59.8035732,15.689
6538,311.8387698,2.4035276,12.256
6539,317.0316964,3.0881074,12.534
6540,322.9713907,-59.8816342,16.588
6541,217.9813648,-56.5099771,10.492
6542,230.7101878,4.9852885,9.768
6543,10.8587448,-69.0769869,14.992
6544,307.8363329,4.8585146,13.367
6545,313.3762356,30.9397788,15.022
6546,98.2465853,-80.2791144,9.151
6547,288.3036282,-22.5404198,12.001
6548,224.4472939,13.9603080,15.493
6549,6.2237341,37.2128215,17.282
6550,85.8573533,-57.3844923,15.204
6551,45.7359630,10.3290608,13.494
6552,284.7048895,5.5726567,15.812
6553,17.4165357,29.0119860,9.544
6554,256.3293310,81.1190300,11.805
6555,220.4720858,5.0862583,12.945
6556,153.5258276,61.0082886,11.725
6557,196.6647218,-51.6893601,10.761
6558,95.0031082,-21.0635704,14.910
6559,237.0893796,-32.0269175,17.362
6560,38.3280745,46.2087947,10.254
6561,20.4767127,39.4613376,11.804
6562,31.5672567,-25.8124769,16.842
6563,156.5239396,21.1107810,10.935
6564,289.2521856,25.7139789,14.965
6565,211.1939902,81.2252880,8.559
6566,22.1438773,3.3804481,17.125
6567,175.8322906,-8.9855324,13.673
6568,55.2606636,-30.4222777,9.840
6569,202.2817495,9.9558821,13.278
6570,11.5419546,-19.7881478,10.094
6571,148.4291547,3.0476808,14.905
6572,89.8959384,-8.3338490,13.731
6573,282.2549312,-54.0535478,11.343
6574,355.1702470,-49.8150305,10.570
6575,130.6239844,52.1814585,12.070
6576,168.2304207,33.3591058,14.184
6577,163.4210949,10.8547102,10.363
6578,49.0665729,-38.3144277,17.252
6579,162.3389623,-35.2000487,16.399
6580,146.6835325,4.5116289,10.451
6581,175.6594817,-5.8097462,9.804
6582,317.6871717,-80.1605889,8.064
6583,164.4482371,11.0260600,14.323
6584,72.8111367,-10.3188882,16.611
6585,116.0558839,-44.1860904,14.664
6586,71.8995715,29.0014206,17.566
6587,148.1611449,-30.1327442,12.961
6588,291.8099093,64.7464022,11.263
6589,110.5638193,18.1032101,8.321
6590,82.6138584,25.5356139,12.341
6591,337.7582296,-10.2561125,17.619
6592,33.7835268,5.3516657,9.491
6593,95.3362291,47.3863419,12.255
6594,215.5812314,30.9027929,11.546
6595,320.9299544,5.9743185,13.717
6596,166.4821249,33.0236100,13.029
6597,6.7874497,67.7819910,15.241
6598,90.1447794,-66.7522434,8.562
6599,228.4385503,-55.8192132,11.767
6600,234.6940278,-44.8638365,8.955
6601,291.1502043,36.3850110,8.542
6602,217.0428605,-5.9590456,9.162
6603,61.1917074,57.4285303,10.908
6604,2.2895531,-7.2892703,11.817
6605,248.0983971,-35.0417163,8.553
6606,349.0172049,11.1805982,12.875
6607,321.8969711,15.6982231,17.526
6608,160.6525682,-41.1661387,13.835
6609,4.9586186,-29.2767262,8.171
6610,291.3335044,1.6604333,11.529
6611,320.5371338,-44.2603894,14.975
6612,232.7322328,65.2342535,14.546
6613,96.3006849,-24.8283133,16.072
6614,156.9082780,79.9993411,17.014
6615,315.3556722,-17.8526449,16.960
6616,292.6556083,65.0591991,15.625
6617,172.8948208,-26.0404357,10.752
6618,205.0034458,-12.0607831,9.396
6619,166.6744255,25.6466366,11.939
6620,252.3263613,-12.4415283,14.176
6621,334.8312960,-26.8633886,8.312
6622,336.5865840,1.0150928,17.360
6623,310.4819284,33.1799715,12.091
6624,209.2352720,0.9260012,12.223
6625,181.2814091,-27.2907994,9.273
6626,324.8715552,47.4801440,8.744
6627,139.2256268,68.6638786,17.806
6628,185.5375432,-47.7079327,15.123
6629,174.2722232,-19.2220046,12.883
6630,280.1820980,-24.4602869,14.150
6631,105.3725177,13.2292930,12.235
6632,82.5962678,-1.2773036,14.378
6633,19.6663896,-1.4199253,8.314
6634,281.8362490,47.8192126,14.681
6635,290.3662186,-40.2501196,12.292
6636,177.7981448,-13.4599442,9.505
6637,256.3995746,31.6516597,11.658
6638,263.4000464,-10.4865668,8.065
6639,92.3381020,-19.1334768,17.995
6640,330.2221655,-33.6736581,10.256
6641,41.5039328,-71.3940948,10.897
6642,92.1752577,36.8108564,15.194
6643,154.9829878,-45.2503234,11.628
6644,190.8109122,-20.1907683,9.073
6645,292.0674549,14.0644979,9.162
6646,182.4338916,-50.3405313,15.940
6647,309.2396764,12.7973686,8.340
6648,216.1221659,39.7925786,14.122
6649,335.9546753,63.7409800,14.502
6650,256.9009963,24.0392825,10.444
6651,139.6802929,-38.7463945,16.778
6652,324.9136566,-54.4153440,8.229
6653,223.2129155,-27.4133895,8.358
6654,131.2682671,-15.2196049,17.890
6655,355.0389198,23.6670651,10.018
6656,335.0614701,-32.2726584,8.795
6657,230.7259283,-36.2115093,13.702
6658,229.6429462,2.0655686,10.490
6659,48.9801120,26.6500541,8.264
6660,177.0787632,33.5593359,12.529
6661,337.3926919,-55.0394166,15.033
6662,279.4047311,25.0514224,17.362
6663,21.0732148,13.2927619,14.037
6664,48.7882503,25.7087938,15.043
6665,227.0952208,-73.4379147,12.591
6666,11.6986129,-18.5130645,14.595
6667,140.8797531,-56.2897637,15.057
6668,311.2275802,-37.9453380,16.623
6669,123.8873948,-23.2206657,8.779
6670,215.8908958,-19.5879654,11.105
6671,158.3244566,-3.6966353,13.212
6672,319.8623747,-56.9128810,17.040
6673,207.8883027,-22.0494048,15.623
6674,88.3435637,-10.4576236,11.826
6675,189.8016240,9.0588487,12.962
6676,271.5213944,-17.0657934,16.692
6677,91.5563753,-2.5332458,9.115
6678,307.8877605,-26.0514590,15.516
6679,350.6750065,-22.2932890,11.617
6680,312.2250417,-3.6298186,16.519
6681,109.2942903,-30.9722275,12.650
6682,349.8832804,63.7485021,8.883
6683,69.4108266,-25.4841278,15.952
6684,228.2169684,2.1270401,15.575
6685,261.1228788,19.9050386,17.419
6686,130.2712075,-7.6659158,12.974
6687,191.4700309,36.7263988,14.160
6688,239.6050407,10.3085023,17.286
6689,310.0317152,31.7093637,14.434
6690,0.8205579,22.5748162,8.533
6691,196.1997598,65.7892917,9.072
6692,94.0852764,6.3015350,10.473
6693,11.2090724,50.8455861,10.499
6694,278.2506693,6.9090054,17.047
6695,339.0386165,72.6343204,14.032
6696,28.0403381,-61.7519583,11.103
6697,192.1386571,54.7075277,8.568
6698,351.3002611,19.9497156,15.770
6699,210.5616152,-28.7273326,11.650
6700,78.9316187,-67.8939975,8.631
6701,240.1781389,-63.6024696,14.736
6702,299.0439172,1.7099122,14.468
6703,103.4567716,-3.9143581,8.100
6704,181.0676294,38.1354863,16.512
6705,165.7377834,-22.8117617,14.025
6706,298.5572448,24.6317246,9.788
6707,247.0618075,33.6644876,14.707
6708,153.4626718,40.1645356,10.624
6709,139.8738147,26.2021562,15.396
6710,332.4166069,29.6065032,13.509
6711,177.5451121,33.8913418,9.314
6712,219.4653455,-15.9429894,15.146
6713,239.2487697,38.8315781,14.661
6714,248.2834684,53.0847233,13.875
6715,266.0328376,-26.5459274,16.637
6716,316.6503117,31.5500798,15.550
6717,208.8837451,9.7640311,14.265
6718,89.8418713,21.4240566,12.265
6719,60.0382149,-35.8901482,15.261
6720,282.0625849,37.9060940,14.131
6721,71.6521808,17.0820110,8.830
6722,322.5376177,-72.6351040,14.148
6723,103.8495713,69.2233523,12.083
6724,69.5484773,20.2223487,15.962
6725,31.0594098,46.7205369,8.950
6726,250.4239296,-15.4316938,10.581
6727,228.6826235,-49.8607766,12.887
6728,114.2948774,-32.0687243,11.436
6729,115.9102653,46.7205975,12.177
6730,38.6672641,11.6720199,12.262
6731,245.9807328,16.2056661,10.408
6732,195.4861915,-59.6738735,14.216
6733,279.5945039,21.5898309,15.678
6734,346.9461579,-10.3232209,16.046
6735,267.2283167,23.0611180,14.340
6736,304.4381002,37.6716699,10.937
6737,211.2289764,-49.5062247,16.328
6738,255.6648011,-43.1852848,17.684
6739,105.4713590,-58.7888963,12.700
6740,287.7187773,43.6308907,8.573
6741,86.4223587,41.0428065,12.339
6742,317.7124426,-4.0513308,17.881
6743,270.5363518,-60.9959123,17.125
6744,58.6801079,-15.9327534,14.256
6745,296.9118092,16.2675580,12.180
6746,246.3110812,-19.1073604,8.676
6747,41.5166467,-45.9442917,8.279
6748,84.1327436,23.5432597,15.452
6749,217.2057900,-0.2011047,16.226
6750,302.4798176,49.9754477,12.918
6751,356.6133509,-50.5117831,16.967
6752,227.0900989,25.6211317,11.787
6753,277.5794529,0.1836008,17.502
6754,219.3277600,-22.6473009,11.213
6755,328.1823864,45.8133465,13.912
6756,280.9346208,-18.6483261,11.145
6757,329.9792123,-30.8138400,15.696
6758,339.0876694,32.8307544,17.739
6759,25.4327707,27.8182602,17.773
6760,82.0860304,44.2653644,13.983
6761,153.8918380,2.1017960,15.885
6762,160.0122387,-13.8474016,8.588
6763,221.3309424,-60.8648372,12.386
6764,2.3954582,-54.7944305,14.107
6765,51.5290994,-25.7937717,8.220
6766,206.2216246,36.8953139,14.174
6767,70.6724929,-22.5582889,17.034
6768,58.9582834,50.3339204,16.755
6769,114.3197013,12.2477037,17.332
6770,222.9327992,24.6127817,12.804
6771,124.7596457,4.2185922,17.806
6772,335.4720800,42.3485473,12.371
6773,172.9797852,27.4638816,13.227
6774,48.4905539,-43.7574687,8.512
6775,7.8143185,10.0904149,13.316
6776,47.6449930,10.4565963,11.871
6777,229.2398207,-26.6720202,9.712
6778,152.7897992,-5.1347461,13.642
6779,186.5871458,-28.9261816,8.789
6780,58.9976694,-28.1747560,10.930
6781,353.7969061,-11.6602953,11.431
6782,70.4394246,18.4558147,16.495
6783,287.3637382,6.8705980,15.300
6784,182.2875477,44.0490771,8.505
6785,149.6723148,24.5812165,9.844
6786,325.6818788,-64.1326893,14.777
6787,178.9779869,-35.2347669,16.550
6788,170.7796408,48.0117230,14.142
6789,162.8641391,-22.4738289,17.971
6790,148.3718051,42.9167913,9.659
6791,315.9122659,49.7736740,14.435
6792,36.1780220,-46.4877367,9.107
6793,279.1549398,31.7187638,12.711
6794,157.4278306,7.4852233,11.029
6795,158.7885404,-2.8817657,15.599
6796,338.9110713,44.7320707,11.059
